Rank,Release Group,Worldwide,Domestic,%,Foreign,%
655,Vampires: Los Muertos,"$429,189",-,-,"$429,189",100%
656,Amandla! A Revolution in Four Part Harmony,"$418,941","$405,331",96.8%,"$13,610",3.2%
657,The Animal 2003 Re-release,"$418,392",-,-,"$418,392",100%
658,The Floating Landscape,"$407,636",-,-,"$407,636",100%
659,Maléfique,"$398,016",-,-,"$398,016",100%
660,Let's Make a Grandson,"$397,320",-,-,"$397,320",100%
661,Phileine Says Sorry,"$392,633",-,-,"$392,633",100%
662,Al Mushaqusotee,"$392,159",-,-,"$392,159",100%
663,Oops!,"$390,585",-,-,"$390,585",100%
664,Io no,"$386,792",-,-,"$386,792",100%
665,Imagining Argentina,"$383,106","$8,899",2.3%,"$374,207",97.7%
666,Inteha,"$379,226",-,-,"$379,226",100%
667,Blind Spot. Hitler's Secretary,"$378,382","$378,382",100%,-,-
668,Pride and Prejudice,"$377,271","$377,271",100%,-,-
669,Annie Brocoli dans les fonds marins,"$374,360","$374,360",100%,-,-
670,Rules: Pyaar Ka Superhit Formula,"$373,694",-,-,"$373,694",100%
671,Two,"$373,152",-,-,"$373,152",100%
672,Le Furet,"$369,185",-,-,"$369,185",100%
673,The Actors,"$367,742",-,-,"$367,742",100%
674,The Animation Show,"$366,344","$366,344",100%,-,-
675,Scorched,"$363,057","$8,000",2.2%,"$355,057",97.8%
676,Unconditional Love 2003 Re-release,"$362,494",-,-,"$362,494",100%
677,Crazy First Love,"$361,988",-,-,"$361,988",100%
678,Ginger and Cinnamon,"$358,355",-,-,"$358,355",100%
679,How My Mother Gave Birth to Me During Menopause,"$353,275","$353,275",100%,-,-
680,Haasil,"$352,336",-,-,"$352,336",100%
681,Simpatico 2003 Re-release,"$352,207",-,-,"$352,207",100%
682,Yossi & Jagger,"$351,707","$267,005",75.9%,"$84,702",24.1%
683,That Day,"$351,410",-,-,"$351,410",100%
684,Billabong Odyssey,"$345,708","$156,000",45.1%,"$189,708",54.9%
685,The Very Merry Widows,"$345,478",-,-,"$345,478",100%
686,Los Debutantes,"$333,212",-,-,"$333,212",100%
687,The Stone Raft,"$329,766",-,-,"$329,766",100%
688,Now or Never,"$329,689",-,-,"$329,689",100%
689,In This World,"$322,097","$84,299",26.2%,"$237,798",73.8%
690,Sky High,"$321,734",-,-,"$321,734",100%
691,Elina: As If I Wasn't There,"$320,776",-,-,"$320,776",100%
692,"Die, Mommie, Die!","$320,092","$320,092",100%,-,-
693,Peculiarities of the National Politics,"$319,154",-,-,"$319,154",100%
694,Un hijo genial,"$317,602",-,-,"$317,602",100%
695,Apám beájulna,"$316,523",-,-,"$316,523",100%
696,Mosku - lajinsa viimeinen,"$312,935",-,-,"$312,935",100%
697,The Gatekeeper,"$312,434","$312,434",100%,-,-
698,Dogma 2003 Re-release,"$311,859",-,-,"$311,859",100%
699,Carolina,"$308,641",-,-,"$308,641",100%
700,The Trip,"$306,567","$306,567",100%,-,-
701,Happiness,"$305,205","$305,205",100%,-,-
702,A League of Ordinary Gentlemen,"$303,808",-,-,"$303,808",100%
703,Beyond Re-Animator,"$302,586",-,-,"$302,586",100%
704,Perfect Strangers,"$300,256",-,-,"$300,256",100%
705,The Galíndez File,"$299,518",-,-,"$299,518",100%
706,Dinner Rush 2003 Re-release,"$299,174",-,-,"$299,174",100%
707,Derailed,"$297,835",-,-,"$297,835",100%
708,Tehzeeb,"$297,200",-,-,"$297,200",100%
709,Three-Step Dance,"$297,066",-,-,"$297,066",100%
710,The Living Forest,"$296,902",-,-,"$296,902",100%
711,Bonhoeffer,"$296,181","$296,181",100%,-,-
712,Reisei to jônetsu no aida 2003 Re-release,"$295,487",-,-,"$295,487",100%
713,Ogu and Mampato in Rapa Nui 2003 Re-release,"$294,939",-,-,"$294,939",100%
714,Ravioli,"$294,086",-,-,"$294,086",100%
715,In Hell,"$293,671",-,-,"$293,671",100%
716,Jodi Kya Banayi Wah Wah Ramji,"$289,837",-,-,"$289,837",100%
717,Secret File,"$286,300",-,-,"$286,300",100%
718,The Rage in Placid Lake,"$284,808",-,-,"$284,808",100%
719,Fallo!,"$282,540",-,-,"$282,540",100%
720,The Heart of Me,"$282,519","$196,067",69.4%,"$86,452",30.6%
721,The Battle of Shaker Heights,"$280,351","$280,351",100%,-,-
722,"Die Klasse von '99 - Schule war gestern, Leben ist jetzt","$278,996",-,-,"$278,996",100%
723,Mumbai Matinee,"$278,399",-,-,"$278,399",100%
724,En construcción,"$278,291",-,-,"$278,291",100%
725,The Night We Called It a Day,"$277,428",-,-,"$277,428",100%
726,Raja Bhaiya,"$277,426",-,-,"$277,426",100%
727,Body to Body,"$277,120",-,-,"$277,120",100%
728,The Weakness of the Bolshevik,"$275,792",-,-,"$275,792",100%
729,"I Love You, Me Too","$275,745",-,-,"$275,745",100%
730,Stander,"$272,791","$31,651",11.6%,"$241,140",88.4%
731,Grabgeflüster,"$271,784",-,-,"$271,784",100%
732,El furgón,"$267,087",-,-,"$267,087",100%
733,Raja,"$262,643","$13,000",4.9%,"$249,643",95.1%
734,Stone Reader,"$260,523","$260,523",100%,-,-
735,Ta-Kien,"$260,000",-,-,"$260,000",100%
736,Livraison à domicile,"$259,720",-,-,"$259,720",100%
737,Happiness Costs Nothing,"$258,137",-,-,"$258,137",100%
738,Nasu: Summer in Andalusia,"$256,253",-,-,"$256,253",100%
739,Gerry,"$254,683","$254,683",100%,-,-
740,Civil Brand,"$254,293","$254,293",100%,-,-
741,May,"$249,300","$150,277",60.3%,"$99,023",39.7%
742,Besos de gato,"$247,882",-,-,"$247,882",100%
743,Neeku Nenu Naaku Nuvvu,"$245,392",-,-,"$245,392",100%
744,"The Dog, the General, and the Birds","$240,852",-,-,"$240,852",100%
745,Grimm,"$240,632",-,-,"$240,632",100%
746,2001: A Space Odyssey 2003 Re-release,"$239,621","$239,621",100%,-,-
747,Svidd neger,"$236,432",-,-,"$236,432",100%
748,The Far Side of the Moon,"$235,926","$235,926",100%,-,-
749,The Man Who Cried 2003 Re-release,"$232,331",-,-,"$232,331",100%
750,The Evil Dead 2003 Re-release,"$229,074",-,-,"$229,074",100%
751,Orikp,"$228,767",-,-,"$228,767",100%
752,Seytan bunun neresinde?,"$227,186",-,-,"$227,186",100%
753,Blue Gate Crossing,"$226,067","$6,242",2.8%,"$219,825",97.2%
754,Il ritorno di Cagliostro,"$225,681",-,-,"$225,681",100%
755,You're My Hero,"$225,125",-,-,"$225,125",100%
756,Bus 174,"$222,247","$217,201",97.7%,"$5,046",2.3%
757,So Far Away,"$221,579",-,-,"$221,579",100%
758,The Bottom of the Sea,"$220,704",-,-,"$220,704",100%
759,Two Men Went to War,"$217,151","$150,208",69.2%,"$66,943",30.8%
760,Life Marks,"$213,614",-,-,"$213,614",100%
761,Robot Contest,"$212,778",-,-,"$212,778",100%
762,Break Free,"$210,603",-,-,"$210,603",100%
763,Okay,"$210,565",-,-,"$210,565",100%
764,Squint Your Eyes,"$209,601",-,-,"$209,601",100%
765,Ilaria Alpi - Il più crudele dei giorni,"$205,877",-,-,"$205,877",100%
766,Hittites,"$205,834",-,-,"$205,834",100%
767,Fureur,"$204,498",-,-,"$204,498",100%
768,Excuses!,"$204,483",-,-,"$204,483",100%
769,Postmen in the Mountains,"$203,975","$203,975",100%,-,-
770,Chilly Dogs 2003 Re-release,"$203,137",-,-,"$203,137",100%
771,Blackmail Boy,"$201,600",-,-,"$201,600",100%
772,Storm,"$201,019",-,-,"$201,019",100%
773,Baltic Storm,"$198,457",-,-,"$198,457",100%
774,Dream Girl,"$198,373",-,-,"$198,373",100%
775,Mi casa es tu casa,"$197,117",-,-,"$197,117",100%
776,Japón,"$196,702","$21,900",11.1%,"$174,802",88.9%
777,Alila,"$193,385","$50,961",26.4%,"$142,424",73.6%
778,One Hundred Steps 2003 Re-release,"$191,024",-,-,"$191,024",100%
779,Dead End,"$188,561",-,-,"$188,561",100%
780,People of Rome,"$188,492",-,-,"$188,492",100%
781,Lost Boys of Sudan,"$188,467","$188,467",100%,-,-
782,Roads to Koktebel,"$187,954",-,-,"$187,954",100%
783,Undead,"$187,847","$41,196",21.9%,"$146,651",78.1%
784,Aanch,"$186,243",-,-,"$186,243",100%
785,My Children Are Different,"$183,006",-,-,"$183,006",100%
786,Expeditie Berenklauw,"$182,491",-,-,"$182,491",100%
787,Zhou Yu's Train,"$181,895",-,-,"$181,895",100%
788,19,"$181,479",-,-,"$181,479",100%
789,The Leopard,"$179,986",-,-,"$179,986",100%
790,Ewa,"$179,780",-,-,"$179,780",100%
791,L.I.E. 2003 Re-release,"$178,867",-,-,"$178,867",100%
792,The Sea,"$176,401","$75,994",43.1%,"$100,407",56.9%
793,Marooned in Iraq,"$174,357","$141,243",81%,"$33,114",19%
794,Gülüm,"$169,988",-,-,"$169,988",100%
795,Fia og klovnene,"$168,917",-,-,"$168,917",100%
796,Hangman's Curse,"$168,406","$168,406",100%,-,-
797,Twentynine Palms,"$167,999","$54,523",32.5%,"$113,476",67.5%
798,Witchery Deal,"$167,838",-,-,"$167,838",100%
799,The Mix,"$167,821",-,-,"$167,821",100%
800,On_Line,"$167,102","$167,102",100%,-,-
801,Red Betsy,"$164,520","$164,520",100%,-,-
802,The Fassbinder Series,"$162,885","$162,885",100%,-,-
803,Kagaar: Life on the Edge,"$162,168",-,-,"$162,168",100%
804,Bulgarian Lovers,"$161,027","$60,712",37.7%,"$100,315",62.3%
805,Gigantic (A Tale of Two Johns),"$160,621","$160,621",100%,-,-
806,Washington Heights,"$160,291","$160,291",100%,-,-
807,Km. 0 - Kilometer Zero,"$159,338","$159,338",100%,-,-
808,House of Fools,"$157,613","$57,862",36.7%,"$99,751",63.3%
809,Elisabeth Kübler-Ross: Facing Death,"$156,637",-,-,"$156,637",100%
810,Try Seventeen,"$155,997",-,-,"$155,997",100%
811,Past Perfect,"$154,677",-,-,"$154,677",100%
812,Suddenly,"$153,985","$44,806",29.1%,"$109,179",70.9%
813,The Revolution Will Not Be Televised,"$153,859","$153,859",100%,-,-
814,Patth,"$152,592",-,-,"$152,592",100%
815,Trio,"$151,200",-,-,"$151,200",100%
816,Stoked: The Rise and Fall of Gator,"$150,268","$150,268",100%,-,-
817,Lisa and All the Others,"$150,100",-,-,"$150,100",100%
818,Tokyo Godfathers,"$148,355","$129,560",87.3%,"$18,795",12.7%
819,Girls Will Be Girls,"$148,047","$148,047",100%,-,-
820,Choker Bali: A Passion Play,"$146,732",-,-,"$146,732",100%
821,Lao fu zi dong hua da dian ying: Fan dou shen tan,"$146,599",-,-,"$146,599",100%
822,Old Men in New Cars: In China They Eat Dogs II,"$144,192",-,-,"$144,192",100%
823,I Won't Let You Not Love Me,"$143,075",-,-,"$143,075",100%
824,On the Other Side of the Bridge,"$141,317",-,-,"$141,317",100%
825,Zu Warriors,"$141,084",-,-,"$141,084",100%
826,The King and the Mockingbird,"$139,938",-,-,"$139,938",100%
827,Palabras encadenadas,"$138,830",-,-,"$138,830",100%
828,The Locals,"$137,941",-,-,"$137,941",100%
829,Super Sucker,"$137,628","$137,628",100%,-,-
830,Comandante,"$135,633",-,-,"$135,633",100%
831,A Model Employee,"$134,842",-,-,"$134,842",100%
832,And in the Morning They Woke Up,"$134,748",-,-,"$134,748",100%
833,Al cuore si comanda,"$134,665",-,-,"$134,665",100%
834,Concert for George,"$134,600","$134,600",100%,-,-
835,Tales of the Unusual,"$134,085",-,-,"$134,085",100%
836,Chupke Se,"$133,956",-,-,"$133,956",100%
837,Hukkle,"$132,745","$53,715",40.5%,"$79,030",59.5%
838,1+1=11,"$132,498","$132,498",100%,-,-
839,Casomai 2003 Re-release,"$131,593",-,-,"$131,593",100%
840,Touchez Pas au Grisbi,"$131,548","$131,548",100%,-,-
841,Son frère,"$131,195","$22,834",17.4%,"$108,361",82.6%
842,Rosa,"$131,124",-,-,"$131,124",100%
843,Eski açik sari desene,"$130,392",-,-,"$130,392",100%
844,Prozac Nation,"$129,364",-,-,"$129,364",100%
845,Eila,"$128,793",-,-,"$128,793",100%
846,Someone Like Hodder,"$128,016",-,-,"$128,016",100%
847,He Loves Me,"$127,998",-,-,"$127,998",100%
848,Friends and Family,"$127,212","$127,212",100%,-,-
849,Green Card Fever,"$125,596","$125,596",100%,-,-
850,Ganz und gar,"$121,959",-,-,"$121,959",100%
851,I Vitelloni 2003 Re-release,"$120,343","$116,428",96.7%,"$3,915",3.3%
852,Sema: The Warrior of Ayodhaya,"$120,000",-,-,"$120,000",100%
853,Fellini: I'm a Born Liar,"$119,217","$106,686",89.5%,"$12,531",10.5%
854,It Happens That Way Too: Part II,"$117,692",-,-,"$117,692",100%
855,Stones 2003 Re-release,"$117,593",-,-,"$117,593",100%
856,Life Kills Me,"$117,410",-,-,"$117,410",100%
857,Andi Ommsen ist der letzte Lude,"$113,824",-,-,"$113,824",100%
858,Ludovic: Verdens Best Banse,"$113,272",-,-,"$113,272",100%
859,Love the Hard Way,"$111,350","$44,391",39.9%,"$66,959",60.1%
860,Monsieur Hulot's Holiday,"$108,875",-,-,"$108,875",100%
861,Dham,"$108,412",-,-,"$108,412",100%
862,"Don't Worry, Be Happy","$107,394",-,-,"$107,394",100%
863,Bad Inclination,"$107,113",-,-,"$107,113",100%
864,"Old, New, Borrowed and Blue","$105,778",-,-,"$105,778",100%
865,One Night at McCool's 2003 Re-release,"$104,816",-,-,"$104,816",100%
866,Tiresia,"$104,574",-,-,"$104,574",100%
867,XX/XY,"$104,130","$104,130",100%,-,-
868,Duck Soup 2003 Re-release,"$103,800",-,-,"$103,800",100%
869,Stevie,"$103,401","$103,401",100%,-,-
870,Emerald Cowboy,"$101,358","$101,358",100%,-,-
871,You Can't Stop the Murders,"$101,124",-,-,"$101,124",100%
872,Dum,"$101,000","$101,000",100%,-,-
873,A Woman Is a Woman,"$100,665","$100,665",100%,-,-
874,Untouched by the West,"$100,497",-,-,"$100,497",100%
875,Shiver,"$100,220",-,-,"$100,220",100%
876,Girlhood,"$100,218","$37,977",37.9%,"$62,241",62.1%
877,Hard Cash,"$99,218",-,-,"$99,218",100%
878,The Badge,"$97,080",-,-,"$97,080",100%
879,Autumn Spring 2003 Re-release,"$96,269","$96,269",100%,-,-
880,Do You Mind If I Kiss Mommy?,"$95,853",-,-,"$95,853",100%
881,Speaking of Sex,"$94,689",-,-,"$94,689",100%
882,The Hebrew Hammer,"$94,615","$82,157",86.8%,"$12,458",13.2%
883,Uninvited,"$90,638",-,-,"$90,638",100%
884,Things You Can Tell Just by Looking at Her 2003 Re-release,"$90,339",-,-,"$90,339",100%
885,"The Tulse Luper Suitcases, Part 1: The Moab Story","$90,071",-,-,"$90,071",100%
886,Two Fathers for Conny,"$89,881",-,-,"$89,881",100%
887,Tandem,"$88,430",-,-,"$88,430",100%
888,Seetayya,"$87,865",-,-,"$87,865",100%
889,The Danube,"$87,252",-,-,"$87,252",100%
890,Rachida,"$86,679",-,-,"$86,679",100%
891,El misterio del Trinidad,"$86,586",-,-,"$86,586",100%
892,Prey for Rock & Roll,"$86,277","$58,040",67.3%,"$28,237",32.7%
893,Where's the Party Yaar?,"$85,739","$85,739",100%,-,-
894,Soy tu aventura,"$84,164",-,-,"$84,164",100%
895,Cradle Will Rock 2003 Re-release,"$83,528",-,-,"$83,528",100%
896,Anything But Love,"$81,451","$81,451",100%,-,-
897,Il latitante,"$81,132",-,-,"$81,132",100%
898,Free Radicals,"$80,371","$1,443",1.8%,"$78,928",98.2%
899,Made-Up,"$79,766","$79,766",100%,-,-
900,The Heat's On,"$79,595",-,-,"$79,595",100%
901,Hierankl,"$78,980",-,-,"$78,980",100%
902,Una de dos,"$78,084",-,-,"$78,084",100%
903,The Princess Blade,"$77,567","$77,567",100%,-,-
904,Mudda: The Issue,"$77,049",-,-,"$77,049",100%
905,How the West Was Won 2003 Re-release,"$76,729","$76,729",100%,-,-
906,Arthur's Dyke,"$76,065",-,-,"$76,065",100%
907,Raumpatrouille - Die phantastischen Abenteuer des Raumschiffes Orion,"$75,846",-,-,"$75,846",100%
908,Hidden Track,"$75,225",-,-,"$75,225",100%
909,Lillebror på tjuvjakt,"$75,201",-,-,"$75,201",100%
910,Min Nazrati Ainen,"$73,798",-,-,"$73,798",100%
911,Before Night Falls 2003 Re-release,"$73,536",-,-,"$73,536",100%
912,New Suit,"$71,743","$71,743",100%,-,-
913,Horseplay,"$71,712",-,-,"$71,712",100%
914,The Dummy,"$71,646","$71,646",100%,-,-
915,Digimon: Digital Monsters,"$71,196",-,-,"$71,196",100%
916,The Honourable Wally Norman,"$70,959",-,-,"$70,959",100%
917,Todo el poder,"$70,920","$70,920",100%,-,-
918,Ek Din 24 Ghante,"$70,817",-,-,"$70,817",100%
919,Zéro un,"$70,814",-,-,"$70,814",100%
920,Scenes of the Crime,"$70,812",-,-,"$70,812",100%
921,The Emperor's New Clothes 2003 Re-release,"$70,637",-,-,"$70,637",100%
922,El Bola 2003 Re-release,"$70,054",-,-,"$70,054",100%
923,Manic,"$69,958","$69,958",100%,-,-
924,Mga munting tinig,"$69,739","$69,739",100%,-,-
925,Dopamine,"$69,544","$69,544",100%,-,-
926,Christmas Carol: The Movie 2003 Re-release,"$68,967",-,-,"$68,967",100%
927,Sympathy for Mr. Vengeance 2003 Re-release,"$68,911",-,-,"$68,911",100%
928,Der Bockerer IV - Prager Frühling,"$68,300",-,-,"$68,300",100%
929,Ya no los hacen como antes,"$68,044",-,-,"$68,044",100%
930,What Alice Found,"$67,436","$67,436",100%,-,-
931,Quand tu descendras du ciel,"$66,988",-,-,"$66,988",100%
932,Hollands licht,"$66,883",-,-,"$66,883",100%
933,Overwhelming Women,"$65,526",-,-,"$65,526",100%
934,Blind Shaft,"$65,383","$33,272",50.9%,"$32,111",49.1%
935,Kombi Nation,"$64,601",-,-,"$64,601",100%
936,Only the Strong Survive,"$63,778","$57,581",90.3%,"$6,197",9.7%
937,Guru,"$63,464",-,-,"$63,464",100%
938,Ginostra,"$62,765",-,-,"$62,765",100%
939,A Great Little Business,"$62,696",-,-,"$62,696",100%
940,Attention danger travail,"$62,648",-,-,"$62,648",100%
941,Pranam,"$62,215",-,-,"$62,215",100%
942,Married to the Mafia,"$61,583",-,-,"$61,583",100%
943,Flying Saucers,"$61,270",-,-,"$61,270",100%
944,Children's Play,"$61,230",-,-,"$61,230",100%
945,Hotel Danubio,"$60,715",-,-,"$60,715",100%
946,Tradra - I går ble jeg tater,"$60,598",-,-,"$60,598",100%
947,Down and Out with the Dolls,"$60,000","$60,000",100%,-,-
948,The Tunnel 2003 Re-release,"$59,867",-,-,"$59,867",100%
949,Odd Man Out,"$59,824",-,-,"$59,824",100%
950,Wenn ich ein junge wär,"$59,478",-,-,"$59,478",100%
951,Donkey Skin,"$59,337",-,-,"$59,337",100%
952,Tortilla Soup 2003 Re-release,"$59,315",-,-,"$59,315",100%
953,The Young Unknowns,"$59,166","$59,166",100%,-,-
954,Motown,"$59,035",-,-,"$59,035",100%
955,Havana Suite,"$59,032",-,-,"$59,032",100%
956,"My Beautiful Girl, Mari","$58,798",-,-,"$58,798",100%
957,Eyes Without a Face,"$58,565","$58,565",100%,-,-
958,My Life as McDull 2003 Re-release,"$57,985",-,-,"$57,985",100%
959,Springtime in a Small Town,"$57,751","$43,017",74.5%,"$14,734",25.5%
960,The Sleeping Dictionary,"$57,524",-,-,"$57,524",100%
961,Wanda,"$56,809",-,-,"$56,809",100%
962,Kart Racer,"$56,146","$56,146",100%,-,-
963,Unknown Pleasures,"$55,901","$11,254",20.1%,"$44,647",79.9%
964,Bangkok Dangerous,"$55,429",-,-,"$55,429",100%
965,Dracula: Pages from a Virgin's Diary,"$55,365","$55,365",100%,-,-
966,The Suit,"$53,299",-,-,"$53,299",100%
967,Boys Life 4: Four Play,"$53,169","$53,169",100%,-,-
968,Waiting for Happiness,"$53,048","$7,406",14%,"$45,642",86%
969,The Color of Paradise 2003 Re-release,"$52,957",-,-,"$52,957",100%
970,Homerun,"$52,419",-,-,"$52,419",100%
971,The Water... the Fire,"$52,348",-,-,"$52,348",100%
972,Herod's Law,"$52,000","$52,000",100%,-,-
973,Filam Hindi,"$51,394",-,-,"$51,394",100%
974,Tuno negro,"$51,160",-,-,"$51,160",100%
975,Twinni,"$50,681",-,-,"$50,681",100%
976,"Love, Lies, Kids... & Dogs","$50,214",-,-,"$50,214",100%
977,A Family Affair,"$50,075","$50,075",100%,-,-
978,AKA,"$49,988","$49,988",100%,-,-
979,Kedah okaih,"$49,802",-,-,"$49,802",100%
980,India: Kingdom of the Tiger,"$49,380",-,-,"$49,380",100%
981,Wrong Number,"$49,240",-,-,"$49,240",100%
982,Confusion of Genders 2003 Re-release,"$49,237","$49,237",100%,-,-
983,Janahseen,"$48,926",-,-,"$48,926",100%
984,Bollywood Queen,"$48,830",-,-,"$48,830",100%
985,Tretiy variant,"$47,014",-,-,"$47,014",100%
986,Arcibel's Game,"$46,512",-,-,"$46,512",100%
987,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"$46,408",-,-,"$46,408",100%
988,An Adolescent,"$46,116",-,-,"$46,116",100%
989,Au Hasard Balthazar,"$45,406","$45,406",100%,-,-
990,Ringu,"$44,598",-,-,"$44,598",100%
991,Moro No Brasil,"$43,805",-,-,"$43,805",100%
992,Fidelity,"$43,495",-,-,"$43,495",100%
993,Il était une fois Jean-Sébastien Bach,"$43,407",-,-,"$43,407",100%
994,Where Is Madame Catherine?,"$42,888",-,-,"$42,888",100%
995,En la ciudad sin límites 2003 Re-release,"$42,567",-,-,"$42,567",100%
996,A Hell of a Day 2003 Re-release,"$42,472",-,-,"$42,472",100%
997,Secret Lives: Hidden Children and Their Rescuers During WWII,"$42,390","$42,390",100%,-,-
998,Ludovic II: un crocodile dans mon jardin,"$41,793",-,-,"$41,793",100%
999,3 Blind Mice,"$41,740",-,-,"$41,740",100%
"1,000",Play,"$41,400",-,-,"$41,400",100%
"1,001",Between Two Countries,"$40,661",-,-,"$40,661",100%
"1,002",My Flesh and Blood,"$40,573","$40,573",100%,-,-
"1,003",She's One of Us,"$40,570",-,-,"$40,570",100%
"1,004",The Little Polish,"$40,419",-,-,"$40,419",100%
"1,005",The Other Side of Heaven 2003 Re-release,"$39,643",-,-,"$39,643",100%
"1,006",Power Trip,"$39,359","$39,359",100%,-,-
"1,007",Sky of Love,"$39,017",-,-,"$39,017",100%
"1,008",Le ventre de Juliette,"$38,495",-,-,"$38,495",100%
"1,009",I Am Cuba 2003 Re-release,"$38,452",-,-,"$38,452",100%
"1,010",Gangs from Rosario,"$38,286",-,-,"$38,286",100%
"1,011",Murder by Death 2003 Re-release,"$38,200",-,-,"$38,200",100%
"1,012",Bollywood/Hollywood 2003 Re-release,"$37,962","$37,962",100%,-,-
"1,013",Pornography,"$37,834",-,-,"$37,834",100%
"1,014",Millennium Actress,"$37,641","$37,641",100%,-,-
"1,015",Quand je vois le soleil,"$37,399",-,-,"$37,399",100%
"1,016",This Thing of Ours,"$37,227","$37,227",100%,-,-
"1,017",History of a Secret,"$36,914",-,-,"$36,914",100%
"1,018",The Hours of the Day,"$36,892",-,-,"$36,892",100%
"1,019",Common Wealth 2003 Re-release,"$36,724",-,-,"$36,724",100%
"1,020",From Here to Eternity,"$36,416","$36,416",100%,-,-
"1,021",10 + 2: The Great Secret,"$36,145",-,-,"$36,145",100%
"1,022",Deep in the Woods 2003 Re-release,"$36,073",-,-,"$36,073",100%
"1,023",The Event,"$35,554","$35,554",100%,-,-
"1,024",Szent Iván napja,"$35,256",-,-,"$35,256",100%
"1,025",Hotel,"$34,971","$29,813",85.3%,"$5,158",14.7%
"1,026",Pyaasa Haiwan,"$34,863",-,-,"$34,863",100%
"1,027",A Decade Under the Influence,"$34,837","$34,837",100%,-,-
"1,028",In July,"$34,245",-,-,"$34,245",100%
