Rank,Release Group,Worldwide,Domestic,%,Foreign,%
"1,029",Martin & Orloff,"$34,222","$34,222",100%,-,-
"1,030",Yamigaeri,"$34,176",-,-,"$34,176",100%
"1,031",La légende de Parva,"$33,860",-,-,"$33,860",100%
"1,032",I Want My Right,"$33,704",-,-,"$33,704",100%
"1,033",Errances,"$33,602",-,-,"$33,602",100%
"1,034",Come and Go,"$33,429",-,-,"$33,429",100%
"1,035",Porn Theatre,"$31,653","$31,653",100%,-,-
"1,036",A Cab for Three,"$31,385",-,-,"$31,385",100%
"1,037",Sans Soleil,"$30,878","$30,878",100%,-,-
"1,038",Venus Beauty 2003 Re-release,"$30,790",-,-,"$30,790",100%
"1,039",A Thousand Months,"$30,789",-,-,"$30,789",100%
"1,040",C'est la vie 2003 Re-release,"$30,744",-,-,"$30,744",100%
"1,041",Under the Skin of the City,"$30,666","$30,666",100%,-,-
"1,042",Gang of Roses,"$30,497","$30,497",100%,-,-
"1,043",Feng Shui,"$30,300",-,-,"$30,300",100%
"1,044",Ilegal,"$29,786",-,-,"$29,786",100%
"1,045",Big Girls Don't Cry,"$29,361","$1,238",4.2%,"$28,123",95.8%
"1,046",Krysar,"$29,172",-,-,"$29,172",100%
"1,047",El embrujo del Sur,"$29,074",-,-,"$29,074",100%
"1,048",Saltimbank,"$28,975",-,-,"$28,975",100%
"1,049",Teknolust,"$28,811","$28,811",100%,-,-
"1,050",The Accidental Detective,"$28,732",-,-,"$28,732",100%
"1,051",Mimi,"$28,712",-,-,"$28,712",100%
"1,052",P.S. Your Cat Is Dead!,"$28,454","$28,454",100%,-,-
"1,053",With George Bush on My Mind,"$28,374",-,-,"$28,374",100%
"1,054",El regalo de Silvia,"$28,304",-,-,"$28,304",100%
"1,055",A Beautiful Sunset,"$27,698",-,-,"$27,698",100%
"1,056",Strange,"$27,495",-,-,"$27,495",100%
"1,057",Small Town,"$27,398",-,-,"$27,398",100%
"1,058",Beyond Vanilla,"$27,396","$27,396",100%,-,-
"1,059",Black Box,"$27,343",-,-,"$27,343",100%
"1,060",Everybody Says I'm Fine!,"$27,225","$27,225",100%,-,-
"1,061",Tada,"$27,121",-,-,"$27,121",100%
"1,062",The Twins Effect II,"$26,613",-,-,"$26,613",100%
"1,063",Miss Du Shi Niang,"$26,478",-,-,"$26,478",100%
"1,064",9 Dead Gay Guys,"$26,377","$26,377",100%,-,-
"1,065",City of SARS,"$25,746",-,-,"$25,746",100%
"1,066",En territoire indien,"$25,652",-,-,"$25,652",100%
"1,067",Joe Gould's Secret 2003 Re-release,"$25,466",-,-,"$25,466",100%
"1,068",Tape 2003 Re-release,"$25,425",-,-,"$25,425",100%
"1,069",Rana's Wedding,"$24,930","$10,604",42.5%,"$14,326",57.5%
"1,070",Interview,"$24,824",-,-,"$24,824",100%
"1,071",Cruel Joys,"$24,774",-,-,"$24,774",100%
"1,072",Women in the Mirror,"$24,769",-,-,"$24,769",100%
"1,073",Last Party 2000,"$24,652",-,-,"$24,652",100%
"1,074",Niki and Flo,"$24,640",-,-,"$24,640",100%
"1,075",Churi,"$24,347",-,-,"$24,347",100%
"1,076",Cesante,"$24,315",-,-,"$24,315",100%
"1,077",Ghislain Lambert's Bicycle 2003 Re-release,"$24,184",-,-,"$24,184",100%
"1,078",Luster,"$24,137","$24,137",100%,-,-
"1,079",American Storytellers,"$24,082","$24,082",100%,-,-
"1,080",New Blood 2003 Re-release,"$23,800",-,-,"$23,800",100%
"1,081",Merry Christmas 2003 Re-release,"$23,628",-,-,"$23,628",100%
"1,082",How to Kill Your Neighbor's Dog 2003 Re-release,"$23,616",-,-,"$23,616",100%
"1,083",Rêve d'usine,"$23,488",-,-,"$23,488",100%
"1,084",Avanti!,"$22,482",-,-,"$22,482",100%
"1,085",August 15th,"$22,407",-,-,"$22,407",100%
"1,086",Royal Bonbon,"$22,353",-,-,"$22,353",100%
"1,087",Bánk bán,"$22,046",-,-,"$22,046",100%
"1,088",Hugo et le dragon,"$21,949",-,-,"$21,949",100%
"1,089",The Best Day of My Life 2003 Re-release,"$21,907",-,-,"$21,907",100%
"1,090",Bruce Lee Superstar,"$21,528",-,-,"$21,528",100%
"1,091",Almost Salinas,"$21,419","$21,419",100%,-,-
"1,092",The Guys,"$21,366","$21,366",100%,-,-
"1,093",FebioFest,"$21,313",-,-,"$21,313",100%
"1,094",Mon Oncle 2003 Re-release,"$21,099",-,-,"$21,099",100%
"1,095",Triggermen,"$20,808",-,-,"$20,808",100%
"1,096",Mucha sangre,"$20,750",-,-,"$20,750",100%
"1,097",The Iron Ladies 2003 Re-release,"$20,744",-,-,"$20,744",100%
"1,098",Bloody Mallory 2003 Re-release,"$20,452",-,-,"$20,452",100%
"1,099",El séptimo arcángel,"$20,376",-,-,"$20,376",100%
"1,100",Midsommer,"$20,344",-,-,"$20,344",100%
"1,101","Float Like a Butterfly, Sting Like a Bee","$20,073","$20,073",100%,-,-
"1,102",The Journey,"$19,800","$19,800",100%,-,-
"1,103",The Private Life of Sherlock Holmes,"$19,773",-,-,"$19,773",100%
"1,104",Days of European Films 2003,"$19,730",-,-,"$19,730",100%
"1,105",Bedtime Fairy Tales for Crocodiles,"$19,590",-,-,"$19,590",100%
"1,106",Coyote Summer,"$19,496",-,-,"$19,496",100%
"1,107",Garmento,"$19,402","$19,402",100%,-,-
"1,108",Ballroom,"$19,328",-,-,"$19,328",100%
"1,109",Solo for Clarinet,"$19,278",-,-,"$19,278",100%
"1,110",Red Snow,"$19,090",-,-,"$19,090",100%
"1,111",Summer with the Ghosts,"$18,901",-,-,"$18,901",100%
"1,112",Happy Birthday!,"$18,762",-,-,"$18,762",100%
"1,113",Viola,"$18,755",-,-,"$18,755",100%
"1,114",Gala,"$18,720",-,-,"$18,720",100%
"1,115",Carlos Against the World,"$18,585",-,-,"$18,585",100%
"1,116",Venus Boyz 2003 Re-release,"$18,515","$18,515",100%,-,-
"1,117",Bro,"$18,501",-,-,"$18,501",100%
"1,118",The Bathers,"$18,223",-,-,"$18,223",100%
"1,119",Kongen som ville ha mer enn en krone,"$17,813",-,-,"$17,813",100%
"1,120","My Teacher, Mr. Kim","$17,778",-,-,"$17,778",100%
"1,121",Les Contes des animaux,"$17,673",-,-,"$17,673",100%
"1,122",'R Xmas 2003 Re-release,"$17,604",-,-,"$17,604",100%
"1,123",Two for the Road,"$17,380",-,-,"$17,380",100%
"1,124",Un día de suerte,"$17,376",-,-,"$17,376",100%
"1,125",The Spirit of the Beehive,"$17,333",-,-,"$17,333",100%
"1,126",The Barefoot Contessa,"$17,018",-,-,"$17,018",100%
"1,127",The Cup 2003 Re-release,"$17,009",-,-,"$17,009",100%
"1,128",Hidden in Plain Sight,"$16,803","$16,803",100%,-,-
"1,129",Cuban Rafters 2003 Re-release,"$16,783","$16,783",100%,-,-
"1,130",Minor Mishaps,"$16,766",-,-,"$16,766",100%
"1,131",Medea,"$16,714","$16,714",100%,-,-
"1,132",Altyn Kyrghol,"$16,357",-,-,"$16,357",100%
"1,133",Le Deuxième Souffle,"$16,310",-,-,"$16,310",100%
"1,134",The Intended,"$16,290","$8,106",49.8%,"$8,184",50.2%
"1,135",Onmyoji: The Yin Yang Master,"$16,234","$16,234",100%,-,-
"1,136",Wattstax,"$16,000","$16,000",100%,-,-
"1,137",Terra incognita,"$15,965",-,-,"$15,965",100%
"1,138",7th Street,"$15,629","$15,629",100%,-,-
"1,139",Our Father,"$15,476","$3,290",21.3%,"$12,186",78.7%
"1,140",Baran 2003 Re-release,"$15,420",-,-,"$15,420",100%
"1,141",Khachaturian,"$15,084","$15,084",100%,-,-
"1,142",Mud,"$14,791",-,-,"$14,791",100%
"1,143",Breathless,"$14,680",-,-,"$14,680",100%
"1,144",The Anarchist Cookbook,"$14,369","$14,369",100%,-,-
"1,145",Queen Margot 2003 Re-release,"$14,341",-,-,"$14,341",100%
"1,146",Public Affairs,"$14,233",-,-,"$14,233",100%
"1,147",Faithless Games,"$14,026",-,-,"$14,026",100%
"1,148",Mansion by the Lake,"$14,005",-,-,"$14,005",100%
"1,149",My Voice,"$13,595",-,-,"$13,595",100%
"1,150",Under Another Sky,"$13,525",-,-,"$13,525",100%
"1,151",The Slaughter Rule,"$13,411","$13,411",100%,-,-
"1,152",Spirit of the Wind,"$13,367",-,-,"$13,367",100%
"1,153",The Idol,"$13,244",-,-,"$13,244",100%
"1,154",McCabe & Mrs. Miller,"$13,186",-,-,"$13,186",100%
"1,155",Nowe Horyzonty II,"$13,115",-,-,"$13,115",100%
"1,156",In a Lonely Place,"$13,092",-,-,"$13,092",100%
"1,157",Lucky Break 2003 Re-release,"$13,086",-,-,"$13,086",100%
"1,158",The Decline of the American Empire 2003 Re-release,"$13,086",-,-,"$13,086",100%
"1,159",The Beguiled 2003 Re-release,"$13,069",-,-,"$13,069",100%
"1,160",Clement,"$12,934",-,-,"$12,934",100%
"1,161",Large 2003 Re-release,"$12,925",-,-,"$12,925",100%
"1,162",America So Beautiful,"$12,882",-,-,"$12,882",100%
"1,163",Himalaya 2003 Re-release,"$12,696",-,-,"$12,696",100%
"1,164",Playtime 2003 Re-release,"$12,464",-,-,"$12,464",100%
"1,165",Farewell Homeland,"$12,285",-,-,"$12,285",100%
"1,166",Local Kid,"$12,273",-,-,"$12,273",100%
"1,167",The Legend of Leigh Bowery,"$11,989","$11,989",100%,-,-
"1,168",Fury 2003 Re-release,"$11,712",-,-,"$11,712",100%
"1,169",Iran: Veiled Appearances,"$11,706",-,-,"$11,706",100%
"1,170",I.K.U.,"$11,678",-,-,"$11,678",100%
"1,171",Mike Yokohama: A Forest with No Name,"$11,612",-,-,"$11,612",100%
"1,172",A Long Weekend in Pest and Buda,"$11,508",-,-,"$11,508",100%
"1,173",Manfast,"$11,480","$11,480",100%,-,-
"1,174",Love Forbidden 2003 Re-release,"$11,421","$11,421",100%,-,-
"1,175",Camera Obscura,"$11,384","$11,384",100%,-,-
"1,176",Cinemania,"$11,305","$11,305",100%,-,-
"1,177",Israeliens/Palestiniens: Que peux le cinema?,"$11,279",-,-,"$11,279",100%
"1,178",Pier Paolo Pasolini les annees 60 en 5 films,"$11,238",-,-,"$11,238",100%
"1,179",Double Indemnity 2003 Re-release,"$11,214",-,-,"$11,214",100%
"1,180",Battle Royale 2003 Re-release,"$11,196",-,-,"$11,196",100%
"1,181",Gasoline,"$11,023","$11,023",100%,-,-
"1,182",Manito,"$11,000","$11,000",100%,-,-
"1,183",Cheyenne Autumn 2003 Re-release,"$10,980",-,-,"$10,980",100%
"1,184",Toy Love,"$10,960",-,-,"$10,960",100%
"1,185",Bringing Up Baby 2003 Re-release,"$10,863",-,-,"$10,863",100%
"1,186",Bad Day at Black Rock 2003 Re-release,"$10,813",-,-,"$10,813",100%
"1,187","Va, petite!","$10,735",-,-,"$10,735",100%
"1,188",Boccaccio '70,"$10,641",-,-,"$10,641",100%
"1,189",The Party 2003 Re-release,"$10,631",-,-,"$10,631",100%
"1,190",The River,"$10,594",-,-,"$10,594",100%
"1,191",Nola,"$10,550","$10,550",100%,-,-
"1,192","Après la pluie, le beau temps","$10,536",-,-,"$10,536",100%
"1,193",Drums Along the Mohawk 2003 Re-release,"$10,360",-,-,"$10,360",100%
"1,194",Qasases El Eshaque,"$10,343",-,-,"$10,343",100%
"1,195",August: A Moment Before the Eruption,"$10,179",-,-,"$10,179",100%
"1,196",Picture Claire,"$10,002",-,-,"$10,002",100%
"1,197",Federico Fellini il Maestro,"$9,922",-,-,"$9,922",100%
"1,198",Marie's Sons,"$9,805",-,-,"$9,805",100%
"1,199",Monday Morning 2003 Re-release,"$9,751",-,-,"$9,751",100%
"1,200",Irma Vep 2003 Re-release,"$9,730",-,-,"$9,730",100%
"1,201",Alaih el-Awadh,"$9,649",-,-,"$9,649",100%
"1,202",Shackleton's Antarctic Adventure 2003 Re-release,"$9,553",-,-,"$9,553",100%
"1,203",The Testament of Dr. Mabuse,"$9,541",-,-,"$9,541",100%
"1,204",The Arrangement 2003 Re-release,"$9,536",-,-,"$9,536",100%
"1,205",Útek do Budína,"$9,512",-,-,"$9,512",100%
"1,206","Kelj fel, komám, ne aludjál!","$9,419",-,-,"$9,419",100%
"1,207","L'Chayim, Comrade Stalin","$9,397","$9,397",100%,-,-
"1,208",Acts of Worship,"$9,377","$9,377",100%,-,-
"1,209",The Last Emperor 2003 Re-release,"$9,278",-,-,"$9,278",100%
"1,210",Lover's Concerto,"$9,230",-,-,"$9,230",100%
"1,211",Some Voices,"$9,188",-,-,"$9,188",100%
"1,212",Burning in the Wind 2003 Re-release,"$9,178",-,-,"$9,178",100%
"1,213","Kiss Me, Stupid","$8,869",-,-,"$8,869",100%
"1,214",Missing Young Woman,"$8,858","$8,858",100%,-,-
"1,215","Je t'aime, je t'aime","$8,676",-,-,"$8,676",100%
"1,216",Bullets or Ballots,"$8,605",-,-,"$8,605",100%
"1,217",The Nine Lives of Tomas Katz,"$8,488",-,-,"$8,488",100%
"1,218",Zero Day,"$8,466","$8,466",100%,-,-
"1,219",Interstate 60: Episodes of the Road,"$8,449",-,-,"$8,449",100%
"1,220",Love Streams,"$8,412",-,-,"$8,412",100%
"1,221",Fleurs de sang 2003 Re-release,"$8,312",-,-,"$8,312",100%
"1,222",Paris selon Moussa,"$8,243",-,-,"$8,243",100%
"1,223",The Man Who Knew Too Much 2003 Re-release,"$8,190",-,-,"$8,190",100%
"1,224",Innocence 2003 Re-release,"$8,184",-,-,"$8,184",100%
"1,225",Suspended Animation,"$8,169","$8,169",100%,-,-
"1,226",The Year of Maria 2003 Re-release,"$8,081",-,-,"$8,081",100%
"1,227",In the Mirror of Maya Deren,"$8,077","$8,077",100%,-,-
"1,228",No Turning Back,"$8,042","$8,042",100%,-,-
"1,229",The Scoundrel's Wife,"$8,018","$8,018",100%,-,-
"1,230",Before the Storm,"$7,836",-,-,"$7,836",100%
"1,231",Witness for the Prosecution,"$7,693",-,-,"$7,693",100%
"1,232",While the City Sleeps,"$7,652",-,-,"$7,652",100%
"1,233",El Derak,"$7,633",-,-,"$7,633",100%
"1,234",À l'attaque!,"$7,597",-,-,"$7,597",100%
"1,235",Controlled Chaos,"$7,549","$7,549",100%,-,-
"1,236",If I Were a Rich Man 2003 Re-release,"$7,517",-,-,"$7,517",100%
"1,237","Davos, Porto Alegre et autres batailles","$7,478",-,-,"$7,478",100%
"1,238",Out of Line,"$7,406",-,-,"$7,406",100%
"1,239",El juego de la silla,"$7,357",-,-,"$7,357",100%
"1,240",New Best Friend 2003 Re-release,"$7,159",-,-,"$7,159",100%
"1,241",Mods,"$7,020",-,-,"$7,020",100%
"1,242",And Now for Something Completely Different,"$6,979",-,-,"$6,979",100%
"1,243",Robinson's Crusoe,"$6,969",-,-,"$6,969",100%
"1,244",Burnt Money 2003 Re-release,"$6,943",-,-,"$6,943",100%
"1,245",Bázo,"$6,889",-,-,"$6,889",100%
"1,246",What Time Is It There? 2003 Re-release,"$6,885",-,-,"$6,885",100%
"1,247",Pursuit of Happiness,"$6,850","$6,850",100%,-,-
"1,248",Apaiencias,"$6,617",-,-,"$6,617",100%
"1,249",Brave 20,"$6,609",-,-,"$6,609",100%
"1,250",Nothing More,"$6,545",-,-,"$6,545",100%
"1,251",High Plains Drifter 2003 Re-release,"$6,540",-,-,"$6,540",100%
"1,252",Ran 2003 Re-release,"$6,482",-,-,"$6,482",100%
"1,253",Freud,"$6,388",-,-,"$6,388",100%
"1,254",Forget Baghdad: Jews and Arabs - The Iraqi Connection,"$6,151","$3,741",60.8%,"$2,410",39.2%
"1,255",Human Lost,"$6,141",-,-,"$6,141",100%
"1,256",Extranjeras,"$6,135",-,-,"$6,135",100%
"1,257",Merci Qui?: Spécial Cannes - Le nouvel Hollywood,"$6,107",-,-,"$6,107",100%
"1,258",The Calling 2003 Re-release,"$6,092","$6,092",100%,-,-
"1,259",Tell Them Willie Boy Is Here,"$5,949",-,-,"$5,949",100%
"1,260",Shimkent hôtel,"$5,944",-,-,"$5,944",100%
"1,261","Profils, Henri Cartier-Bresson: L'amour tout court","$5,891",-,-,"$5,891",100%
"1,262",On n'est pas des marques de vélo,"$5,879",-,-,"$5,879",100%
"1,263",Regarde-moi (en face),"$5,862",-,-,"$5,862",100%
"1,264",From the Other Side,"$5,850",-,-,"$5,850",100%
"1,265","Cóndor Crux, la leyenda","$5,659",-,-,"$5,659",100%
"1,266",Inner Senses,"$5,658",-,-,"$5,658",100%
"1,267",Death in Venice,"$5,558",-,-,"$5,558",100%
"1,268",Gérard Philipe: Eternal Youth,"$5,552",-,-,"$5,552",100%
"1,269",White Heat,"$5,534",-,-,"$5,534",100%
"1,270",Drop Me a Cat,"$5,485",-,-,"$5,485",100%
"1,271",Malavana,"$5,383",-,-,"$5,383",100%
"1,272","La Commune (Paris, 1871)","$5,340","$5,340",100%,-,-
"1,273",Ibiza Dream 2003 Re-release,"$5,277",-,-,"$5,277",100%
"1,274",Home Room,"$5,216","$5,216",100%,-,-
"1,275","Vendetta: No Conscience, No Mercy","$5,161","$5,161",100%,-,-
"1,276",Il ritorno del figlio prodigo,"$5,142",-,-,"$5,142",100%
"1,277",Simenon a l'ecran,"$5,078",-,-,"$5,078",100%
"1,278",Robinson in Space,"$5,054",-,-,"$5,054",100%
"1,279",Kabhi Khushi Kabhie Gham... 2003 Re-release,"$4,857",-,-,"$4,857",100%
"1,280","Orlan, carnal art","$4,856",-,-,"$4,856",100%
"1,281",Kira's Reason: A Love Story,"$4,847","$4,847",100%,-,-
"1,282",High Times Potluck,"$4,827","$4,827",100%,-,-
"1,283",Numéro zéro,"$4,750",-,-,"$4,750",100%
"1,284",A Very Curious Girl,"$4,692",-,-,"$4,692",100%
"1,285",Chaos,"$4,608","$4,608",100%,-,-
"1,286",A Taste of Honey,"$4,597",-,-,"$4,597",100%
"1,287",Beautiful Memories 2003 Re-release,"$4,577",-,-,"$4,577",100%
"1,288",Confidential Report,"$4,528",-,-,"$4,528",100%
"1,289",Mister Cory,"$4,462",-,-,"$4,462",100%
"1,290",The Mystic Masseur 2003 Re-release,"$4,393",-,-,"$4,393",100%
"1,291",Enclosure,"$4,370",-,-,"$4,370",100%
"1,292",The Man Who Laughs,"$4,347",-,-,"$4,347",100%
"1,293",Jersey Guy,"$4,268","$4,268",100%,-,-
"1,294",Song of the Stork,"$4,235",-,-,"$4,235",100%
"1,295",Betizu izar artean,"$4,197",-,-,"$4,197",100%
"1,296",Melvin Goes to Dinner,"$4,168","$4,168",100%,-,-
"1,297",Ordinary Sinner,"$4,083","$4,083",100%,-,-
"1,298",Freaks,"$4,072",-,-,"$4,072",100%
"1,299",Los porfiados,"$4,031",-,-,"$4,031",100%
"1,300",The Mass Is Ended,"$4,001",-,-,"$4,001",100%
"1,301",L'ange de goudron,"$3,908",-,-,"$3,908",100%
"1,302",Bawandar,"$3,779","$3,779",100%,-,-
"1,303",Shoot to Thrill,"$3,744",-,-,"$3,744",100%
"1,304",Terminator 2: Judgment Day 2003 Re-release,"$3,693",-,-,"$3,693",100%
"1,305",Dr. Benny,"$3,657","$3,657",100%,-,-
"1,306",Gallivant,"$3,645",-,-,"$3,645",100%
"1,307",The Last Minute,"$3,639",-,-,"$3,639",100%
"1,308",Warrior of Light,"$3,617","$3,617",100%,-,-
"1,309",Struggle,"$3,590",-,-,"$3,590",100%
"1,310",Journeys with George,"$3,588","$3,588",100%,-,-
"1,311",L'Emotion en 70mm,"$3,586",-,-,"$3,586",100%
"1,312",Sister Helen,"$3,541","$3,541",100%,-,-
"1,313",Racines,"$3,487",-,-,"$3,487",100%
"1,314",Short Eyes,"$3,456","$3,456",100%,-,-
"1,315",Alex's Wedding,"$3,405",-,-,"$3,405",100%
"1,316",Girls Can Get Away with Anything,"$3,405",-,-,"$3,405",100%
"1,317",One More Day,"$3,370",-,-,"$3,370",100%
"1,318",Blanca,"$3,355",-,-,"$3,355",100%
"1,319",Bread and Milk,"$3,299",-,-,"$3,299",100%
"1,320",The Scarlet Empress,"$3,299",-,-,"$3,299",100%
"1,321",Teresa Teresa,"$3,290",-,-,"$3,290",100%
"1,322",The Work and the Story,"$3,233","$3,233",100%,-,-
"1,323",L'enfant lion,"$3,218",-,-,"$3,218",100%
"1,324",The Backyard,"$3,200","$3,200",100%,-,-
"1,325",Children of Petroleum,"$3,188",-,-,"$3,188",100%
"1,326",Black,"$3,141",-,-,"$3,141",100%
"1,327",Total Pro Sports: Thirsty Athletes Caught Staring at Gorgeous Women,"$3,136",-,-,"$3,136",100%
"1,328",Le voyage de Maryam,"$3,118",-,-,"$3,118",100%
"1,329",Le tube,"$3,065",-,-,"$3,065",100%
"1,330",Married Affairs,"$3,056",-,-,"$3,056",100%
"1,331",Quest for Fire 2003 Re-release,"$3,030",-,-,"$3,030",100%
"1,332",The Reluctant Debutante,"$3,030",-,-,"$3,030",100%
"1,333",Supernova [Expérience #1],"$3,030",-,-,"$3,030",100%
"1,334",7 Days in Tehran,"$2,919",-,-,"$2,919",100%
"1,335",Le lac et la rivière,"$2,826",-,-,"$2,826",100%
"1,336",Baghdad On/Off,"$2,750",-,-,"$2,750",100%
"1,337",Cycle Bunuel,"$2,586",-,-,"$2,586",100%
"1,338",Brazil 2003 Re-release,"$2,557",-,-,"$2,557",100%
"1,339",Qing mi ge bun yue,"$2,523",-,-,"$2,523",100%
"1,340",Unknown Title,"$2,492",-,-,"$2,492",100%
"1,341",To Be Twenty in the Aures,"$2,422",-,-,"$2,422",100%
"1,342",The Devil Is a Woman,"$2,375",-,-,"$2,375",100%
"1,343",Bedwin Hacker,"$2,305",-,-,"$2,305",100%
"1,344",Honey for Oshun 2003 Re-release,"$2,291",-,-,"$2,291",100%
"1,345",Pola à 27 ans,"$2,235",-,-,"$2,235",100%
"1,346",Dischord,"$2,199","$2,199",100%,-,-
"1,347",Hell's Highway: The True Story of Highway Safety Films,"$2,171","$2,171",100%,-,-
"1,348",Jedna kocka za druhou,"$2,096",-,-,"$2,096",100%
"1,349",Baby,"$2,095",-,-,"$2,095",100%
"1,350",The Story of the Fox,"$2,094",-,-,"$2,094",100%
"1,351",Shao's Movie 3,"$2,017",-,-,"$2,017",100%
"1,352",The Night of the Hunter 2003 Re-release,"$2,001",-,-,"$2,001",100%
"1,353",Enemies of Laughter,"$2,000","$2,000",100%,-,-
"1,354",Enlightenment Guaranteed,"$1,948",-,-,"$1,948",100%
"1,355",Dead of Night,"$1,919",-,-,"$1,919",100%
"1,356",The Young Girls of Rochefort 2003 Re-release,"$1,778",-,-,"$1,778",100%
"1,357",Red Moon,"$1,775",-,-,"$1,775",100%
"1,358",Les guerriers de la beauté,"$1,755",-,-,"$1,755",100%
"1,359",Suckie,"$1,733",-,-,"$1,733",100%
"1,360",The Woman Who Believed She Was President of the United States,"$1,708",-,-,"$1,708",100%
"1,361",Bad Luck,"$1,708",-,-,"$1,708",100%
"1,362",O Delfim,"$1,638",-,-,"$1,638",100%
"1,363",Blindness,"$1,602","$1,602",100%,-,-
"1,364",Wash Dry and Spin Out,"$1,570","$1,570",100%,-,-
"1,365",Where Does Your Hidden Smile Lie?,"$1,568",-,-,"$1,568",100%
"1,366",Independent Spirits: Faith Hubley/John Hubley,"$1,551","$1,551",100%,-,-
"1,367","Urusei Yatsura: Blind Love! You Bet Your Life, Honest Fox","$1,487",-,-,"$1,487",100%
"1,368",The Young One,"$1,463",-,-,"$1,463",100%
"1,369",La vie nue,"$1,445",-,-,"$1,445",100%
"1,370",The Ballad of Bering Strait,"$1,440","$1,440",100%,-,-
"1,371",An Angel at My Table 2003 Re-release,"$1,357",-,-,"$1,357",100%
"1,372",El Leyton,"$1,332","$1,332",100%,-,-
"1,373",Exorcism,"$1,303","$1,303",100%,-,-
"1,374",The Road to Jerusalem,"$1,300",-,-,"$1,300",100%
"1,375",L'electron libre,"$1,188",-,-,"$1,188",100%
"1,376",Naica,"$1,182",-,-,"$1,182",100%
"1,377",The Territory of Others,"$1,065",-,-,"$1,065",100%
"1,378",A House on a Hill,$984,$984,100%,-,-
"1,379",Marlene Dietrich: Her Own Song,$968,-,-,$968,100%
"1,380","Siraba, la grande voie",$959,-,-,$959,100%
"1,381",Les Nouveaux Nababs d'Hollywood,$948,-,-,$948,100%
"1,382",The Marriage of Maria Braun,$917,-,-,$917,100%
"1,383",Jours tranquilles à Sarajevo,$872,-,-,$872,100%
"1,384",Strange Honeymoon,$864,-,-,$864,100%
"1,385","Ciao, Federico!",$825,-,-,$825,100%
"1,386",Balto 2003 Re-release,$766,-,-,$766,100%
"1,387",Cualquiera,$742,-,-,$742,100%
"1,388",The Point Men,$714,-,-,$714,100%
"1,389",L'Irak - D'une guerre à l'autre,$527,-,-,$527,100%
"1,390",Sweetie 2003 Re-release,$497,-,-,$497,100%
"1,391",Tatami,$374,-,-,$374,100%
"1,392",2 Seconds,$369,-,-,$369,100%
"1,393",Toujours tout droit,$316,-,-,$316,100%
"1,394",Clandestino,$287,-,-,$287,100%
"1,395",Light of My Eyes,$257,-,-,$257,100%
"1,396",Taj Mahal: A Monument of Love,$224,-,-,$224,100%
